广东省广州市花都区凤凰北路,"[('北路', 5), ('凤凰', 5), ('号', 4), ('A', 3), ('加创客', 3), ('室', 2), ('雅居', 2), ('新源', 2), ('-', 2), ('栋', 2), ('田美村', 2), ('B2', 2), ('305', 2), ('30', 2), ('606', 2), ('26', 2), ('，', 1), ('11', 1), ('附近', 1), ('花都区', 1), ('28', 1), ('21', 1), ('广州市', 1)]"
辽宁省大连市金州区斯大林街,"[('斯大林', 4), ('街', 4), ('号', 4), ('S', 2), ('s', 2), ('574', 1), ('578', 1), ('573', 1), ('582', 1)]"
山西省太原市迎泽区大铁匠巷,"[('巷', 1), ('电联', 1), ('10', 1), ('号', 1), ('铁匠', 1), ('大', 1)]"
上海市上海市浦东新区众安路,"[('众安路', 4), ('号', 4), ('879', 4), ('弄', 4), ('601', 3), ('7', 2), ('19', 2), ('新场', 1), ('1602', 1), ('镇', 1)]"
辽宁省沈阳市大东区东顺城街,"[('戴尔', 1), ('东顺城街', 1), ('号', 1), ('小商品', 1), ('19', 1)]"
湖北省武汉市洪山区,"[('栋', 21), ('红旗', 18), ('区', 18), ('欣居', 18), ('融科', 16), ('中心', 14), ('珞', 12), ('b', 12), ('瑜', 12), ('t1', 10), ('单元', 9), ('6', 8), ('B', 6), ('公寓', 5), ('号', 5), ('的', 5), ('.', 5), ('室', 4), ('小区', 4), ('3', 4), ('珞喻', 4), ('公寓楼', 3), ('虎泉', 3), ('楼', 3), ('2', 3), ('客户', 3), ('95', 3), ('打电话', 3), ('街', 3), ('教师', 3), ('东北', 3), ('-', 3), ('69', 3), ('门', 3), ('珞瑜', 3), ('超市', 2), ('4', 2), ('旁', 2), ('卓刀泉', 2), ('楼下', 2), ('67', 2), ('xxaaxx', 2), ('科技', 2), ('公司', 2), ('栋楼', 2), ('ik', 1), ('就', 1), ('1', 1), ('63', 1), ('湖路', 1), ('ng', 1), ('65', 1), ('地铁', 1), ('a', 1), ('t6dong', 1), ('华中师范大学', 1), ('w', 1), ('n', 1), ('D', 1), ('了', 1), ('桥鑫园', 1), ('天下', 1), ('T68', 1), ('ke', 1), ('88', 1), ('90009', 1), ('北洋', 1), ('68', 1), ('jhgf', 1), ('1388778', 1), ('登陆', 1), ('64', 1), ('t86', 1), ('13805', 1), ('abc', 1), ('301ng', 1), ('等', 1), ('聚仁', 1), ('商铺', 1), ('房', 1), ('hd', 1), ('ajtgdtjdtja', 1), ('5tp', 1), ('出口', 1), ('ju', 1), ('广场', 1), ('7', 1), ('413', 1), ('资讯', 1), ('写字楼', 1), ('402', 1), ('jax', 1), ('南湖路', 1), ('杨春', 1), ('k', 1), ('一', 1), ('B座', 1), ('肯定', 1), ('我', 1), ('10', 1), ('jgmajt', 1), ('结束', 1), ('9898', 1), ('中国联通', 1), ('ka', 1), ('快', 1), ('805', 1), ('jfufi', 1)]"
陕西省西安市新城区峰,"[('智能', 1), ('西安市', 1), ('新城区', 1), ('西一路', 1), ('广场', 1), ('D', 1), ('A', 1), ('峰', 1), ('号', 1), ('陕西省', 1), ('西厅', 1), ('373', 1), ('三楼', 1), ('a15', 1), ('海星', 1)]"
浙江省丽水市景宁畲族自治县人民中路,"[('人民', 1), ('77', 1), ('中路', 1), ('号', 1)]"
福建省厦门市湖里区,"[('田头', 15), ('号', 11), ('浦路', 11), ('双', 11), ('高林', 10), ('社', 9), ('温莎', 9), ('公馆', 9), ('室', 8), ('号楼', 8), ('5', 8), ('号成', 7), ('3202', 7), ('-', 6), ('五通', 6), ('楼', 5), ('2', 5), ('天宝', 5), ('花园', 5), ('南山', 5), ('32', 4), ('112', 4), ('筜', 4), ('#', 4), ('湖里区', 4), ('筼', 4), ('层', 4), ('1', 3), ('咖啡', 3), ('公寓', 3), ('华府', 3), ('成', 3), ('村', 3), ('77', 3), ('8', 3), ('新景', 3), ('新村', 3), ('702', 2), ('楼楼', 2), ('美凯龙', 2), ('85', 2), ('购物中心', 2), ('海天', 2), ('楼上', 2), ('枋湖', 2), ('栋', 2), ('每天', 2), ('_', 2), ('金铭', 2), ('路', 2), ('红星', 2), ('厦门市', 2), ('二楼', 2), ('1202', 1), ('2502', 1), ('超市', 1), ('65', 1), ('旁', 1), ('金山', 1), ('地址', 1), ('(', 1), ('阳光', 1), ('99', 1), ('26', 1), ('9712', 1), ('87', 1), ('12', 1), ('111', 1), ('2103', 1), ('86', 1), ('后', 1), ('28', 1), ('234', 1), ('902', 1), (')', 1), ('嘉禾路', 1), ('边上', 1), ('西里', 1), ('C', 1), ('2602', 1), ('南山路', 1), ('逍客', 1), ('2806', 1), ('1204', 1), ('幢', 1), ('熊掌', 1), ('佳园', 1), ('7', 1), ('铺', 1), ('喜来登', 1), ('55', 1), ('宝', 1), ('25', 1), ('6', 1), ('920', 1), ('美食', 1), ('酒店', 1), ('1103', 1), ('三楼', 1), ('卡萨丁', 1), ('101', 1), ('66', 1), ('西门', 1), ('街道', 1), ('128', 1), ('1204a', 1), ('金铭成', 1), ('之一', 1)]"
四川省成都市成华区建设路,"[('2', 3), ('建设路', 2), ('公寓', 2), ('佳佳', 2), ('单元', 2), ('号', 2), ('栋', 2), ('6', 1), ('19', 1), ('18', 1)]"
河南省济源市济源市济源市空中花园六巷,"[('六巷', 1), ('空中', 1), ('1806', 1), ('室洋', 1), ('济源市', 1), ('一号', 1), ('花园', 1)]"
广东省深圳市宝安区石岩塘坑路,"[('电脑', 2), ('号', 2), ('21', 2), ('坑路', 2), ('天宇', 2), ('石岩塘', 2), ('9980', 1)]"
广东省深圳市龙岗区百老坑2巷,"[('街道', 1), ('巷', 1), ('湾', 1), ('天天', 1), ('木棉', 1), ('2', 1), ('7', 1), ('20', 1), ('布吉', 1), ('百老', 1), ('坑', 1), ('号', 1)]"
广东省佛山市南海区,"[('大道', 20), ('南', 17), ('黄岐', 13), ('黄岐怡兴', 13), ('广场', 13), ('12', 10), ('号', 10), ('公寓', 9), ('门口', 7), ('酒店', 7), ('牡丹', 7), ('鑫庭', 6), ('旁', 6), ('嘉州', 6), ('南海区', 5), ('嘉洲', 4), ('外卖', 4), ('路', 4), ('-', 4), ('和谐', 4), ('美团', 3), ('麦当劳', 3), ('8076', 3), ('与', 3), ('灯', 3), ('李生', 3), ('水', 3), ('湖东路', 3), ('保利', 3), ('(', 3), ('国际', 3), (')', 3), ('交界处', 3), ('桂城海', 3), ('风度', 3), ('正对面', 3), ('城东', 3), ('吉祥', 3), ('街道', 3), ('六路', 3), ('大沥镇', 2), ('南美', 2), ('佛山市', 2), ('团', 2), ('街鑫庭', 2), ('街怡兴', 2), ('锦城', 2), ('大厦', 2), ('怡兴', 2), ('附近', 2), ('北门', 2), ('快捷酒店', 2), ('中海', 2), ('四季', 2), ('岐黄', 2), ('波波', 2), ('黄', 2), ('二楼', 2), ('海路', 2), ('路怡兴', 2), ('公寓楼', 1), ('路鑫庭', 1), ('广佛路', 1), ('地段', 1), ('北怡兴', 1), ('怡欣', 1), ('三乡', 1), ('冲村', 1), ('路南', 1), ('专送', 1), ('对面', 1), ('海北', 1), ('烨', 1), ('中心站', 1), ('20', 1), ('仔', 1), ('号楼', 1), ('花园', 1), ('铺', 1), ('马路', 1), ('A106', 1), ('黄岐泌', 1), ('一层', 1), ('诺贝尔', 1), ('三楼', 1), ('一', 1), ('幼儿园', 1), ('街怡欣', 1), ('10', 1), ('旁边', 1), ('公交车站', 1), ('圆润', 1), ('广东省', 1), ('黄歧', 1)]"
浙江省杭州市拱墅区半山路,"[('620', 1), ('半', 1), ('号', 1), ('山路', 1)]"
浙江省台州市临海市东方大道,"[('1', 3), ('号楼', 3), ('921', 3), ('时代', 3), ('4', 3), ('东方', 3), ('大道', 3), ('-', 2), ('号朗成', 2), ('大', 2), ('号朗', 1), ('成大', 1)]"
辽宁省抚顺市顺城区,"[('彤德莱', 4), ('火锅', 3), ('LG', 1), ('专卖店', 1), ('__', 1), ('零道', 1), ('街', 1), ('三星', 1), ('附近', 1)]"
浙江省杭州市拱墅区康桥路,"[('康桥', 2), ('75', 1), ('镇', 1), ('号', 1), ('路', 1)]"
安徽省淮南市凤台县,"[('郢', 5), ('烟酒', 5), ('门口', 4), ('商店', 4), ('缪', 3), ('桥徽府', 3), ('徽府', 2), ('桥头', 2), ('繆', 2), ('凤台县', 1), ('超市', 1), ('-', 1), ('建委', 1), ('中段', 1), ('城关镇', 1), ('东', 1), ('大道', 1), ('8661', 1), ('凤城', 1)]"
广东省汕尾市陆丰市,"[('海滨', 6), ('都行', 4), ('宛', 4), ('路多美', 4), ('号', 4), ('弘信', 4), ('玉龙', 4), ('五金', 3), ('售楼部', 3), ('坑', 3), ('红桥', 3), ('小区', 3), ('龙潭', 3), ('隔壁', 3), ('中路', 3), ('菜园', 3), ('金狮', 3), ('工作室', 2), ('大三元', 2), ('广告', 2), ('28', 2), ('区', 2), ('巷', 1), ('五金店', 1), ('nan', 1), ('美店', 1), ('自提', 1), ('路', 1), ('滨海', 1), ('288', 1), ('北园路', 1), ('有限公司', 1), ('2828', 1), ('巷弘信', 1), ('斜对面', 1), ('23', 1), ('镇', 1), ('888', 1), ('陆甲', 1), ('街', 1), ('路多', 1), ('5', 1), ('店', 1), ('甲子', 1), ('aABCD', 1), ('窗帘', 1), ('2', 1), ('酒店', 1), ('红', 1), ('流水', 1), ('HX', 1), ('大道北', 1), ('三十米', 1), ('nsn', 1), ('收', 1), ('金融服务', 1)]"
浙江省绍兴市诸暨市垦塔路,"[('沃趣', 2), ('三角', 2), ('广场', 2), ('垦塔路', 2), ('146', 2), ('号', 2), ('对面', 2), ('附近', 2), ('电动车', 1), ('邮政', 1), ('邮政局', 1)]"
浙江省台州市临海市府园南路,"[('南路', 1), ('2222', 1), ('府园', 1), ('28', 1), ('号', 1)]"
浙江省杭州市萧山区永丰路,"[('街道', 1), ('萧山区', 1), ('河庄', 1), ('104', 1), ('号', 1), ('永丰路', 1)]"
天津市天津市和平区四平西道,"[('平西', 1), ('S', 1), ('12', 1), ('四', 1), ('号', 1), ('道', 1)]"
广东省河源市和平县,"[('广发', 4), ('四巷', 3), ('山路', 3), ('东', 3), ('商行', 1), ('20', 1)]"
广东省广州市天河区,"[('街道', 53), ('龙洞', 47), ('车陂', 46), ('东圃镇', 37), ('百货', 36), ('号', 36), ('珠村', 30), ('楼', 29), ('天朗', 29), ('明居', 28), ('天河区', 26), ('-', 26), ('东街', 24), ('三角', 23), ('塘', 22), ('房', 22), ('社', 20), ('大厦', 20), ('旺兴', 20), ('花园', 20), ('牌坊', 20), ('南门', 20), ('中街', 19), ('棠', 17), ('东圃', 17), ('栋', 16), ('广场', 15), ('富力', 15), ('广州市', 14), ('小区', 14), ('上', 14), ('超市', 12), ('大塘', 12), ('新', 12), ('岗顶', 11), ('N6', 11), ('中山大道', 11), ('1k', 10), ('下', 10), ('街', 10), ('大马路', 10), ('广东省', 10), ('百脑汇', 10), ('大街', 9), ('地铁站', 9), ('雅怡居', 9), ('中兴', 9), ('石牌', 9), ('东', 8), ('商业', 8), ('1805', 8), ('brt', 8), ('车站', 8), ('富华', 8), ('广州', 8), ('岗', 7), ('(', 7), ('单元', 7), ('社口', 7), ('路', 7), ('名圃', 7), ('停车场', 7), (')', 7), ('旁边', 7), ('正佳', 6), ('C座', 6), ('A', 6), ('太平洋', 6), ('天力', 6), ('大道北', 6), ('居', 6), ('AAA', 6), ('怡景', 6), ('便利店', 5), ('新街', 5), ('荣圃', 5), ('万科', 5), ('8', 5), ('》', 5), ('塘边', 5), ('座', 5), ('5', 5), ('桥', 5), ('《', 5), ('场', 5), ('3', 5), ('二楼', 5), ('新村', 5), ('云城米酷', 5), ('圃', 5), ('大', 5), ('壬丰', 5), ('n6', 5), ('室', 4), ('东门', 4), ('天', 4), ('道路', 4), ('电脑城', 4), ('五仙', 4), ('珠村鸿德', 4), ('公交车站', 4), ('嘉兴', 4), ('02', 4), ('路口', 4), ('F座', 4), ('河南', 4), ('期', 4), ('怡东苑', 4), ('康乐', 4), ('北门', 4), ('南环街', 4), ('车陂路', 4), ('17', 4), ('A座', 3), ('403J', 3), ('北广', 3), ('东大街', 3), ('工业', 3), ('1807', 3), ('东莞', 3), ('工作室', 3), ('档', 3), ('门口', 3), ('广晟', 3), ('路北', 3), ('中东', 3), ('C5', 3), ('13', 3), ('22', 3), ('175', 3), ('东路', 3), ('菜鸟', 3), ('东侧', 3), ('20', 3), ('6', 3), ('8199', 3), ('技工学校', 3), ('制造', 3), ('体育', 3), ('12', 3), ('对面', 3), ('大门口', 3), ('天河', 3), ('B', 3), ('AAAAA', 3), ('356', 3), ('G', 2), ('Lin', 2), ('c5', 2), ('4', 2), ('天健', 2), ('2', 2), ('庄路', 2), ('N2', 2), ('南街', 2), ('巷', 2), ('2219', 2), ('的', 2), ('区', 2), ('16', 2), ('906', 2), ('街名', 2), ('五巷', 2), ('兴盛', 2), ('楼二', 2), ('128', 2), ('牌坊店', 2), ('F', 2), ('3b41', 2), ('210', 2), ('一巷', 2), ('南端', 2), ('E座', 2), ('403', 2), ('伍仙桥', 2), ('十号', 2), ('美容美发', 2), ('迎', 2), ('H', 2), ('大石头', 2), ('处', 2), ('口', 2), ('1610', 2), ('二期', 2), ('11', 2), ('（', 2), ('LD', 2), ('宁', 2), ('公寓', 2), ('横街', 2), ('三巷', 2), ('周生', 2), ('金', 2), ('19', 2), ('上城', 2), ('苏庄', 2), ('驿站', 2), ('根', 2), ('广东', 2), ('123', 2), ('商务中心', 2), ('达', 2), ('楼五', 2), ('大街小巷', 2), ('1', 2), ('李生', 2), ('嘉逸', 2), ('龙里', 2), ('氧', 2), ('珠吉', 2), ('）', 2), ('芙蓉', 2), ('家乐', 2), ('中', 2), ('西', 2), ('1068', 2), ('兴', 2), ('美宜佳', 2), ('附近', 2), ('7', 2), ('部队', 2), ('2706', 2), ('15', 2), ('荔苑', 1), ('3003', 1), ('江雅', 1), ('打是', 1), ('慧通', 1), ('道', 1), ('丰兴', 1), ('客运站', 1), ('18', 1), ('g', 1), ('G213', 1), ('805WEIYA', 1), ('明居乐享', 1), ('32', 1), ('B2', 1), ('ABC', 1), ('100', 1), ('gh', 1), ('409', 1), ('YOU', 1), ('氮', 1), ('MMM', 1), ('hkh', 1), ('二横路', 1), ('2001', 1), ('1h', 1), ('ASD', 1), ('上街', 1), ('Facuole', 1), ('12k', 1), ('809', 1), ('桥美宜佳', 1), ('LindaLin', 1), ('开票', 1), ('706', 1), ('中人', 1), ('黄埔', 1), ('盈江', 1), ('GZ', 1), ('ASSS', 1), ('尾', 1), ('好运来', 1), ('庄嘉逸', 1), ('维也纳', 1), ('3809', 1), ('珠村路', 1), ('五号', 1), ('超净', 1), ('红姐', 1), ('8203', 1), ('9', 1), ('3C02', 1), ('就业', 1), ('2203Fenz', 1), ('三楼', 1), ('05', 1), ('KgA', 1), ('店', 1), ('大排档', 1), ('887', 1), ('1409', 1), ('产业', 1), ('门', 1), ('宿舍', 1), ('龙口', 1), ('大厅', 1), ('1K', 1), ('，', 1), ('与', 1), ('313', 1), ('2a45', 1), ('35', 1), ('乐', 1), ('Mrhu', 1), ('FCE', 1), ('商场', 1), ('杰美', 1), ('旁', 1), ('和', 1), ('天河路', 1), ('招生', 1), ('范冰冰', 1), ('小卖', 1), ('01', 1), ('蕴', 1), ('东南', 1), ('D座', 1), ('巷口', 1), ('ZXC', 1), ('CVP', 1), ('停车', 1), ('门店', 1), ('1303', 1), ('商铺', 1), ('冰室', 1), ('龙成', 1), ('西馆', 1), ('亭', 1), ('海报设计', 1), ('小雅', 1), ('21', 1), ('铺', 1), ('1308', 1), ('55', 1), ('58', 1), ('花店', 1), ('酒店', 1), ('直入', 1), ('龙镇', 1), ('岗订', 1), ('1003', 1), ('2018', 1), ('10', 1), ('eh', 1), ('江景', 1), ('大道', 1), ('3c02', 1), ('360', 1), ('1321', 1), ('48', 1), ('1919', 1), ('B1', 1), ('N3', 1), ('N7', 1), ('·', 1), ('大唐', 1), ('跟', 1), ('商务大厦', 1), ('185', 1), ('逗我', 1), ('燕塘', 1), ('QAZAAA', 1), ('27', 1), ('gen', 1), ('小马', 1), ('广氮', 1), ('2505', 1), ('国际', 1), ('四社', 1), ('边界', 1), ('2102', 1), ('西街', 1), ('图书馆', 1), ('米', 1), ('化', 1), ('常根收', 1), ('办公室', 1), ('交界处', 1), ('琴之声', 1), ('农贸市场', 1), ('路国康', 1), ('J', 1), ('写字楼', 1), ('3509AAAA', 1), ('402', 1), ('科技', 1), ('监控室', 1), ('芙蓉里', 1), ('易购', 1), ('工坊', 1), ('楼一', 1), ('地中海', 1), ('仓库', 1), ('物业管理', 1), ('102k', 1), ('刘', 1), ('SAax', 1), ('塘旺兴', 1), ('ASDDD', 1), ('家兴', 1), ('89', 1), ('2109', 1), ('39', 1), ('70', 1), ('琴行', 1), ('趣', 1), ('台', 1), ('012', 1), ('员村', 1), ('N61805', 1), ('企业', 1), ('雅怡', 1), ('逸', 1), ('学校', 1), ('TTT', 1), ('店家', 1), ('E', 1), ('1716AA', 1), ('kk', 1), ('163', 1), ('楼长', 1), ('号佳兴', 1), ('N1', 1), ('明铺', 1), ('燕侨', 1), ('天河体育中心', 1), ('1221', 1), ('保安', 1), ('佳佳', 1), ('老冯', 1), ('哦', 1), ('1819', 1), ('C', 1), ('231', 1), ('1505', 1), ('街鸿德', 1), ('社乐购', 1), ('410', 1), ('有限公司', 1), ('幢', 1), ('吉坑', 1), ('4509AAA', 1), ('七夕', 1), ('kfc', 1), ('北区', 1), ('38', 1), ('c', 1), ('200', 1), ('30', 1), ('d', 1), ('华成', 1), ('CV', 1), ('老', 1), ('医药', 1), ('附属', 1), ('k', 1), ('八楼', 1), ('平湖', 1), ('1231', 1), ('901', 1), ('前进', 1), ('口岗', 1), ('波波', 1), ('VIP', 1), ('花花', 1), ('ACE', 1), ('Smbs', 1), ('75', 1), ('1706', 1), ('323', 1), ('45', 1), ('14', 1)]"
上海市上海市静安区恒丰路,"[('亮', 1), ('-', 1), ('ZL', 1), ('802', 1), ('800', 1), ('大厦', 1), ('号', 1), ('恒丰路', 1), ('大奥', 1)]"
广东省珠海市金湾区美平二街,"[('平沙', 1), ('镇美平二街', 1), ('417', 1), ('号', 1)]"
上海市上海市闵行区华宁路,"[('华宁', 1), ('251', 1), ('锅炉厂', 1), ('号', 1), ('路', 1), ('宿舍', 1)]"
黑龙江省哈尔滨市道里区石头道街,"[('石头', 2), ('街', 2), ('号', 2), ('道', 2), ('117', 2), ('哈尔滨市', 1), ('道里区', 1)]"
福建省泉州市石狮市,"[('二期', 9), ('建德', 9), ('优品', 9), ('一家', 4), ('壹家', 4), ('四号楼', 3), ('号楼', 2), ('4', 2), ('蚶', 2), ('江镇', 1), ('石狮市', 1), ('002', 1), ('507', 1), ('号', 1), ('路', 1), ('辉濠', 1), ('莲界', 1)]"
内蒙古自治区呼伦贝尔市扎兰屯市,"[('让', 1), ('实践', 1), ('旺旺', 1), ('宠物店', 1), ('教育', 1), ('姑苏', 1), ('苏州市', 1), ('基地', 1), ('旺', 1), ('人', 1), ('未成年', 1)]"
河北省张家口市宣化区南大街,"[(')', 1), ('联通', 1), ('步行街', 1), ('南大街', 1), ('号', 1), ('大厦', 1), ('对面', 1), ('口', 1), ('(', 1), ('48', 1)]"
江苏省南京市秦淮区,"[('999', 3), ('大邦', 2), ('阁', 2), ('紫云', 2), ('大街', 2), ('苜蓿', 2), ('栋', 2), ('园', 2), ('饭店', 1), ('2', 1), ('409', 1), ('楼', 1), ('可可', 1)]"
广东省广州市天河区佳地花园1巷,"[('1', 4), ('巷', 2), ('佳地', 2), ('中街', 2), ('车陂', 2), ('号', 2), ('大唐', 2), ('花园', 2)]"
广东省湛江市赤坎区学智路,"[('2', 1), ('号', 1), ('学智路', 1)]"
河北省石家庄市新华区,"[('按摩', 1), ('和', 1), ('金桥', 1), ('洗浴', 1), ('街', 1), ('交叉口', 1), ('非凡', 1), ('店罗尹', 1), ('路', 1), ('民族', 1)]"
浙江省杭州市拱墅区大关南上塘路,"[('大关', 1), ('拱墅区', 1), ('杭州市', 1), ('386', 1), ('海外', 1), ('塘路', 1), ('海', 1), ('号', 1), ('南上', 1), ('A155B', 1)]"
陕西省西安市莲湖区,"[('街道', 10), ('西关', 9), ('号楼', 8), ('小区', 8), ('莲湖区', 8), ('室', 7), ('Z', 7), ('西安市', 6), ('全区', 5), ('陕西省', 5), ('儿童公园', 5), ('-', 4), ('西门', 4), ('通济', 4), ('花园', 3), ('村', 3), ('劳动', 3), ('天正', 2), ('机电', 2), ('路', 2), ('市场', 2), ('栋', 2), ('27', 2), ('32', 2), ('(', 2), (')', 2), ('A2', 2), ('3', 2), ('19', 2), ('郦城', 1), ('商店', 1), ('院巷', 1), ('天鹅', 1), ('铁塔', 1), ('公共厕所', 1), ('11', 1), ('水晶', 1), ('政府', 1), ('绿洲', 1), ('4', 1), ('43', 1), ('香槟', 1), ('寺', 1), ('西举', 1), ('门口', 1), ('A座', 1), ('21', 1), ('城', 1), ('335X', 1), ('早慈巷', 1), ('龙湖', 1), ('湾', 1), ('佳苑', 1), ('503', 1), ('2', 1), ('莲湖', 1), ('亚特', 1), ('单元', 1), ('东门', 1), ('楼许', 1), ('号', 1), ('青年', 1), ('723', 1), ('A912', 1), ('红庙', 1), ('1011', 1), ('自强', 1), ('《', 1), ('呼延', 1), ('晶', 1), ('都市', 1), ('》', 1), ('收', 1), ('灼', 1), ('西路', 1), ('坡', 1)]"
广西壮族自治区南宁市青秀区莺歌路,"[('路', 1), ('8', 1), ('号', 1), ('莺歌', 1)]"
广东省广州市从化区新城广场路,"[('新城', 1), ('72', 1), ('广场', 1), ('号', 1), ('路', 1), ('叶', 1)]"
广东省深圳市罗湖区,"[('栋', 90), ('新村', 52), ('湖贝', 50), ('14', 49), ('街道', 45), ('号房', 37), ('东门', 35), ('楼', 30), ('布心', 21), ('号', 20), ('今日', 20), ('家园', 20), ('9B', 18), ('送到', 17), ('东昌路', 16), ('（', 15), ('拨打', 15), ('）', 14), ('13715095826', 14), ('花园', 14), ('明青轩', 13), ('15', 12), ('18', 11), ('高', 11), ('太白路', 11), ('金', 11), ('峰峰', 11), ('稻田', 11), ('罗湖区', 10), ('房', 10), ('东湖路', 10), ('代收', 10), ('22', 9), ('16', 9), ('东晓路', 7), ('3', 7), ('8', 7), ('2', 6), ('华府', 6), ('庸翠', 6), ('苑', 6), ('路', 6), ('轩', 5), ('名居', 5), ('阳光', 5), ('布心彩', 5), ('世界', 5), ('一期', 5), ('19', 5), ('东晓', 5), ('明清', 5), ('深圳市', 5), ('小区', 4), ('(', 4), ('春晓', 4), ('12', 4), ('公寓', 4), ('一致', 4), ('13', 4), ('期', 4), ('10', 4), ('九五', 4), ('农牧', 4), ('杨高锋', 3), ('顺丰', 3), ('新城', 3), ('95', 3), ('5b19b', 3), ('东湖', 3), ('站点', 3), ('21', 3), ('5', 3), ('翠', 3), ('太白', 3), ('17', 3), ('广东省', 3), ('居', 3), ('太阳', 3), ('11', 2), ('湖居', 2), ('高峰', 2), ('旭飞', 2), ('阴路山', 2), ('华达', 2), ('1608A', 2), ('辉煌', 2), ('宝丰', 2), ('单元', 2), ('加油站', 2), (')', 2), ('翠竹', 2), ('黄贝岭', 2), ('群收', 2), ('张英', 2), ('三楼', 2), ('二期', 2), ('北路', 2), ('西湖', 2), ('-', 2), ('23', 2), ('吓', 2), ('203', 2), ('大地', 2), ('园裙', 2), ('1', 1), ('明秀轩', 1), ('路绿景', 1), ('63', 1), ('23165', 1), ('88A', 1), ('，', 1), ('A', 1), ('368', 1), ('c503', 1), ('5B19B', 1), ('24', 1), ('刘付', 1), ('湖山庄', 1), ('4', 1), ('596', 1), ('青', 1), ('47', 1), ('515', 1), ('121', 1), ('950', 1), ('158A', 1), ('高锋', 1), ('宝明', 1), ('啊', 1), ('156', 1), ('刘峰', 1), ('D', 1), ('112', 1), ('张英群', 1), ('628', 1), ('步心', 1), ('3605', 1), ('园', 1), ('请', 1), ('322A', 1), ('1371509582', 1), ('152', 1), ('淘金', 1), ('国际', 1), ('163', 1), ('2A1', 1), ('306', 1), ('8255', 1), ('路华港', 1), ('3314', 1), ('6521', 1), ('阴路', 1), ('S', 1), ('顺丰自', 1), ('652', 1), ('66A', 1), ('骏', 1), ('621', 1), ('215', 1), ('706', 1), ('221A', 1), ('395', 1), ('红岗路', 1), ('工栋', 1), ('1308A', 1), ('20', 1), ('湖贝村', 1), ('紫荆', 1), ('号楼', 1), ('服务', 1), ('1906', 1), ('1706A', 1), ('2114', 1), ('名声', 1), ('有限公司', 1), ('77774', 1), ('业务室', 1), ('销售', 1), ('7', 1), ('环仓路', 1), ('B', 1), ('154', 1), ('6', 1), ('25', 1), ('机场', 1), ('325', 1), ('二路', 1), ('围村', 1), ('山', 1), ('经', 1), ('5036', 1), ('屋村', 1), ('9', 1), ('521', 1), ('84', 1), ('241', 1), ('湖北', 1), ('收', 1), ('j', 1), ('1524', 1), ('幼儿园', 1), ('158', 1), ('提点', 1), ('清水河', 1), ('b', 1), ('256', 1), ('浩', 1), ('汽车', 1), ('栋辉辉', 1), ('151', 1), ('山庄', 1), ('29', 1), ('B1', 1), ('202', 1), ('门', 1)]"
广东省东莞市大井头步行街,"[('步行街', 2), ('井头', 2), ('大', 2), ('街道', 1), ('38', 1), ('号', 1), ('主山', 1), ('B', 1)]"
广东省肇庆市四会市高观西路,"[('街道', 1), ('观', 1), ('1', 1), (')', 1), ('城中', 1), ('高', 1), ('(', 1), ('号', 1), ('六座', 1), ('三楼', 1), ('西路', 1)]"
湖南省衡阳市衡南县,"[('松江', 1), ('农贸市场', 1), ('桥头', 1)]"
广东省潮州市湘桥区,"[('号', 38), ('北门', 28), ('新', 24), ('土地', 24), ('铁铺', 12), ('兰花', 9), ('春荣路', 9), ('石板', 8), ('三街', 7), ('镇', 6), ('陇村', 6), ('村', 6), ('-', 6), ('1', 5), ('与', 5), ('2', 5), ('金朝', 5), ('胜景', 5), ('城新', 5), ('镇西', 5), ('西路', 5), ('楼', 4), ('潮州', 4), ('交界处', 4), ('大道', 4), ('湘桥区', 3), ('兴业', 3), ('花园', 3), ('收', 3), ('路口', 2), ('二街', 2), ('市场', 2), ('桥头', 2), ('1号店', 2), ('7941', 2), ('门卫', 2), ('你', 2), ('代收', 2), ('8125', 1), ('潮州市', 1), ('真西', 1), ('意东', 1), ('a', 1), ('4589', 1), ('3493', 1), ('2929', 1), ('9492', 1), ('4616', 1), ('2458', 1), ('5943', 1), ('5932', 1), ('4478', 1), ('4893', 1), ('3838', 1), ('6952', 1), ('kh', 1), ('kg', 1), ('穿梭', 1), ('9561', 1), ('3409', 1), ('7642', 1), ('4402', 1), ('4623', 1), ('9620', 1), ('个', 1), ('6491', 1), ('8466', 1), ('3456', 1), ('交叉口', 1), ('房', 1), ('8896', 1), ('4011', 1), ('4911', 1), ('安', 1), ('栋', 1), ('58', 1), ('2184', 1), ('2948', 1), ('lfg', 1), ('7933', 1), ('三路', 1), ('锡华', 1), ('4535', 1), ('看看', 1), ('7983', 1), ('4938', 1), ('给', 1), ('4371', 1), ('中津路', 1), ('城区', 1), ('中学', 1), ('5959', 1), ('9596', 1), ('广东省', 1), ('9469', 1), ('3949', 1), ('照相馆', 1), ('8923', 1)]"
吉林省吉林市船营区,"[('吉铁楼', 1), ('饭店', 1), ('里', 1), ('外楼', 1), ('餐厅', 1), ('美', 1), ('啊', 1)]"
浙江省杭州市西湖区文二西路,"[('文二', 2), ('号', 2), ('西路', 2), ('226', 1), ('228', 1)]"
